name_coin,symbol_coin,id,uuid,number_of_markets,volume,market_cap,total_supply,price,percent_change_24hr,timestamp
EnergySwap,ENS,0,SbWqqTui-,0,5533181,1276863878,0,12.7686387806031,-4.26,1682086440
NEAR Protocol,NEAR,0,DCrsaMv68,0,120257112,1228622519,0,2.0212782359247385,-7.51,1682086440
PancakeSwap,CAKE,0,ncYFcP709,0,52730664,1191668999,0,3.4275802220061182,-2.06,1682086440
Cronos,CRO,0,65PHZTpmE55b,0,36986083,1126650451,0,0.06891808373834529,-1.11,1682086440
Quant,QNT,0,bauj_21eYVwso,0,37923031,1079709459,0,110.43094988071718,-2.46,1682086440
Bitcoin,BTC,0,Qwsogvtv82FCd,0,18487283191,541062561813,0,28151.512852447726,-3.45,1682086446
Ethereum,ETH,0,razxDUgYGNAdQ,0,14365443248,233352048071,0,1912.3151254528598,-4.26,1682086446
Tether USD,USDT,0,HIVsRcGKkPFtW,0,76157397388,65554281173,0,1.0029313388962475,-1.01,1682086446
BNB,BNB,0,WcwrkfNI4FUAe,0,1039943290,46869918559,0,328.1852016449938,-0.74,1682086446
USDC,USDC,0,aKzUVe4Hh_CON,0,4073203257,43904377001,0,1.0028873282533162,-0.88,1682086446
XRP,XRP,0,-l8Mn2pVlRs-p,0,1616373994,23493653164,0,0.4670823809083133,-6.28,1682086446
Cardano,ADA,0,qzawljRxB5bYu,0,544880275,14036516806,0,0.40052813420784716,-4.61,1682086446
OKB,OKB,0,PDKcptVnzJTmN,0,28066498,12806382071,0,53.03838065221032,-3.24,1682086446
Dogecoin,DOGE,0,a91GCGd_u96cF,0,1249375683,11527816803,0,0.0842444216440879,-5.45,1682086446
Polygon,MATIC,0,uW2tk-ILY0ii,0,539030058,9611230653,0,1.043574322305245,-4.87,1682086446
Solana,SOL,0,zNZHO_Sjf,0,524493513,8028034333,0,22.10621275936293,-3.98,1682086446
Wrapped Ether,WETH,0,Mtfb0obXVh59u,0,344657986,7788786830,0,1969.3510619626788,-0.31,1682086446
Chainlink,LINK,0,VLqpJwogdhHNb,0,364490322,7418167124,0,7.418838714386287,-7.39,1682086446
Polkadot,DOT,0,25W7FG7om,0,370656078,7379786277,0,6.058784251126779,-5.94,1682086446
Binance USD,BUSD,0,vSo2fu9iE1s0Y,0,3209296121,6613235790,0,1.0046232217113102,-0.96,1682086446
Litecoin,LTC,0,D7B1x_ks7WhV5,0,808726321,6346314035,0,89.55459580264947,-3.33,1682086446
Shiba Inu,SHIB,0,xz24e0BjL,0,352780760,6302072879,0,0.000010689740474058,-3.50,1682086446
TRON,TRX,0,qUhEFk1I61atv,0,325425943,6097618255,0,0.06617168632790743,-2.24,1682086446
Avalanche,AVAX,0,dvUj0CzDZ,0,354521054,5396937104,0,17.946655366913916,-8.34,1682086446
Dai,DAI,0,MoTuySvg7,0,80429826,4970705870,0,1.0030510901216185,-0.90,1682086446
Uniswap,UNI,0,_H5FVG9iW,0,107833817,4607524311,0,5.7356241474169165,-4.12,1682086446
Wrapped BTC,WBTC,0,x4WXHge-vvFY,0,60623376,4505153378,0,28193.864948463473,-3.32,1682086446
Cosmos,ATOM,0,Knsels4_Ol-Ny,0,273582872,3683374220,0,11.19234870142029,-6.74,1682086446
Toncoin,TON,0,67YlI0K1b,0,24027906,3391441720,0,2.3014803801378405,0.31,1682086446
Wrapped liquid staked Ether 2.0,WSTETH,0,CiixT63n3,0,17470100,3102562705,0,2195.7300963581683,-0.70,1682086446
Monero,XMR,0,3mVx2FX_iJFp5,0,111839489,2793293413,0,153.42030151039833,-2.45,1682086446
Ethereum Classic,ETC,0,hnfQfsYfeIGUQ,0,434922061,2765063195,0,20.00962621461146,-4.19,1682086446
Internet Computer (DFINITY),ICP,0,aMNLwaUbY,0,115320052,2492865920,0,5.744508781480791,-9.19,1682086446
Lido DAO Token,LDO,0,Pe93bIOD2,0,116738177,2483919716,0,2.1232755620010337,-6.11,1682086446
Bitcoin Cash,BCH,0,ZlZpzOJo43mIo,0,214686989,2356034173,0,123.15011897825143,-3.37,1682086446
Immutable X,IMX,0,Z96jIvLU7,0,58103746,1951971843,0,0.9759859233709776,-6.88,1682086446
Stellar,XLM,0,f3iaFeCKEmkaZ,0,59153727,1951420199,0,0.09657855155391448,-2.15,1682086446
ARBITRUM,ARB,0,1Uo6s62Oc,0,1211778001,1836936948,0,1.440734861209949,-5.96,1682086446
Huobi Token,HT,0,DXwP4wF9ksbBO,0,10267864,1822621994,0,3.645244003454409,-2.75,1682086446
Filecoin,FIL,0,ymQub4fuB,0,330677099,1812315728,0,5.535949884858146,-5.18,1682086446
Frax Share,FXS,0,3nNpuxHJ8,0,44025314,1544886693,0,8.833138600372807,-3.65,1682086446
Trust Wallet Token,TWT,0,Hm3OlynlC,0,28144949,1537184039,0,1.2662161434037946,-3.63,1682086446
VeChain,VET,0,FEbS54wxo4oIl,0,81589182,1535521440,0,0.023000365336497595,-5.08,1682086446
Hedera,HBAR,0,jad286TjB,0,48356175,1526716756,0,0.06171489049177333,-3.68,1682086446
The Sandbox,SAND,0,pxtKbG5rg,0,74481646,1444726269,0,0.6155693630632616,-5.36,1682086446
Aptos,APT,0,HGYj5JCv5,0,206993345,1433411982,0,11.026246016292857,-5.00,1682086446
Frax,FRAX,0,KfWtaeV1W,0,3373890,1408615055,0,1.0026141242104067,-0.86,1682086446
Algorand,ALGO,0,TpHE2IShQw-sJ,0,144789752,1377269084,0,0.19048832525550544,-4.18,1682086446
WEMIX TOKEN,WEMIX,0,08CsQa-Ov,0,10086819,1310860221,0,1.3108602212192972,-3.70,1682086446
Decentraland,MANA,0,tEf7-dnwV3BXS,0,129974182,1282251240,0,0.584654079309468,-6.01,1682086446
EnergySwap,ENS,0,SbWqqTui-,0,5533181,1276863878,0,12.7686387806031,-4.26,1682086446
NEAR Protocol,NEAR,0,DCrsaMv68,0,145861679,1228648677,0,2.0213212702427605,-7.46,1682086446
PancakeSwap,CAKE,0,ncYFcP709,0,51898110,1191635475,0,3.42748379791339,-2.07,1682086446
Cronos,CRO,0,65PHZTpmE55b,0,34712583,1126910941,0,0.06893401807352535,-1.27,1682086446
Quant,QNT,0,bauj_21eYVwso,0,42262684,1080209239,0,110.48206659236484,-2.50,1682086446
Bitcoin,BTC,0,Qwsogvtv82FCd,0,18487283191,541062561813,0,28151.512852447726,-3.45,1682086452
Ethereum,ETH,0,razxDUgYGNAdQ,0,14365443248,233352048071,0,1912.3151254528598,-4.26,1682086452
Tether USD,USDT,0,HIVsRcGKkPFtW,0,76157397388,65554281173,0,1.0029313388962475,-1.01,1682086452
BNB,BNB,0,WcwrkfNI4FUAe,0,1039943290,46869918559,0,328.1852016449938,-0.74,1682086452
USDC,USDC,0,aKzUVe4Hh_CON,0,4073203257,43904377001,0,1.0028873282533162,-0.88,1682086452
XRP,XRP,0,-l8Mn2pVlRs-p,0,1616373994,23493653164,0,0.4670823809083133,-6.28,1682086452
Cardano,ADA,0,qzawljRxB5bYu,0,544880275,14036516806,0,0.40052813420784716,-4.61,1682086452
OKB,OKB,0,PDKcptVnzJTmN,0,28066498,12806382071,0,53.03838065221032,-3.24,1682086452
Dogecoin,DOGE,0,a91GCGd_u96cF,0,1249375683,11527816803,0,0.0842444216440879,-5.45,1682086452
Polygon,MATIC,0,uW2tk-ILY0ii,0,539030058,9611230653,0,1.043574322305245,-4.87,1682086452
Solana,SOL,0,zNZHO_Sjf,0,524493513,8028034333,0,22.10621275936293,-3.98,1682086452
Wrapped Ether,WETH,0,Mtfb0obXVh59u,0,344657986,7788786830,0,1969.3510619626788,-0.31,1682086452
Chainlink,LINK,0,VLqpJwogdhHNb,0,364490322,7418167124,0,7.418838714386287,-7.39,1682086452
Polkadot,DOT,0,25W7FG7om,0,370656078,7379786277,0,6.058784251126779,-5.94,1682086452
Binance USD,BUSD,0,vSo2fu9iE1s0Y,0,3209296121,6613235790,0,1.0046232217113102,-0.96,1682086452
Litecoin,LTC,0,D7B1x_ks7WhV5,0,808726321,6346314035,0,89.55459580264947,-3.33,1682086452
Shiba Inu,SHIB,0,xz24e0BjL,0,352780760,6302072879,0,0.000010689740474058,-3.50,1682086452
TRON,TRX,0,qUhEFk1I61atv,0,325425943,6097618255,0,0.06617168632790743,-2.24,1682086452
Avalanche,AVAX,0,dvUj0CzDZ,0,354521054,5396937104,0,17.946655366913916,-8.34,1682086452
Dai,DAI,0,MoTuySvg7,0,80429826,4970705870,0,1.0030510901216185,-0.90,1682086452
Uniswap,UNI,0,_H5FVG9iW,0,107833817,4607524311,0,5.7356241474169165,-4.12,1682086452
Wrapped BTC,WBTC,0,x4WXHge-vvFY,0,60623376,4505153378,0,28193.864948463473,-3.32,1682086452
Cosmos,ATOM,0,Knsels4_Ol-Ny,0,273582872,3683374220,0,11.19234870142029,-6.74,1682086452
Toncoin,TON,0,67YlI0K1b,0,24027906,3391441720,0,2.3014803801378405,0.31,1682086452
Wrapped liquid staked Ether 2.0,WSTETH,0,CiixT63n3,0,17470100,3102562705,0,2195.7300963581683,-0.70,1682086452
Monero,XMR,0,3mVx2FX_iJFp5,0,111839489,2793293413,0,153.42030151039833,-2.45,1682086452
Ethereum Classic,ETC,0,hnfQfsYfeIGUQ,0,434922061,2765063195,0,20.00962621461146,-4.19,1682086452
Internet Computer (DFINITY),ICP,0,aMNLwaUbY,0,115320052,2492865920,0,5.744508781480791,-9.19,1682086452
Lido DAO Token,LDO,0,Pe93bIOD2,0,116738177,2483919716,0,2.1232755620010337,-6.11,1682086452
Bitcoin Cash,BCH,0,ZlZpzOJo43mIo,0,214686989,2356034173,0,123.15011897825143,-3.37,1682086452
Immutable X,IMX,0,Z96jIvLU7,0,58103746,1951971843,0,0.9759859233709776,-6.88,1682086452
Stellar,XLM,0,f3iaFeCKEmkaZ,0,59153727,1951420199,0,0.09657855155391448,-2.15,1682086452
ARBITRUM,ARB,0,1Uo6s62Oc,0,1211778001,1836936948,0,1.440734861209949,-5.96,1682086452
Huobi Token,HT,0,DXwP4wF9ksbBO,0,10267864,1822621994,0,3.645244003454409,-2.75,1682086452
Filecoin,FIL,0,ymQub4fuB,0,330677099,1812315728,0,5.535949884858146,-5.18,1682086452
Frax Share,FXS,0,3nNpuxHJ8,0,44025314,1544886693,0,8.833138600372807,-3.65,1682086452
Trust Wallet Token,TWT,0,Hm3OlynlC,0,28144949,1537184039,0,1.2662161434037946,-3.63,1682086452
VeChain,VET,0,FEbS54wxo4oIl,0,81589182,1535521440,0,0.023000365336497595,-5.08,1682086452
Hedera,HBAR,0,jad286TjB,0,48356175,1526716756,0,0.06171489049177333,-3.68,1682086452
The Sandbox,SAND,0,pxtKbG5rg,0,74481646,1444726269,0,0.6155693630632616,-5.36,1682086452
Aptos,APT,0,HGYj5JCv5,0,206993345,1433411982,0,11.026246016292857,-5.00,1682086452
Frax,FRAX,0,KfWtaeV1W,0,3373890,1408615055,0,1.0026141242104067,-0.86,1682086452
Algorand,ALGO,0,TpHE2IShQw-sJ,0,144789752,1377269084,0,0.19048832525550544,-4.18,1682086452
WEMIX TOKEN,WEMIX,0,08CsQa-Ov,0,10086819,1310860221,0,1.3108602212192972,-3.70,1682086452
Decentraland,MANA,0,tEf7-dnwV3BXS,0,129974182,1282251240,0,0.584654079309468,-6.01,1682086452
EnergySwap,ENS,0,SbWqqTui-,0,5533181,1276863878,0,12.7686387806031,-4.26,1682086452
NEAR Protocol,NEAR,0,DCrsaMv68,0,145861679,1228648677,0,2.0213212702427605,-7.46,1682086452
PancakeSwap,CAKE,0,ncYFcP709,0,51898110,1191635475,0,3.42748379791339,-2.07,1682086452
Cronos,CRO,0,65PHZTpmE55b,0,34712583,1126910941,0,0.06893401807352535,-1.27,1682086452
Quant,QNT,0,bauj_21eYVwso,0,42262684,1080209239,0,110.48206659236484,-2.50,1682086452
Bitcoin,BTC,0,Qwsogvtv82FCd,0,18487283191,541062561813,0,28151.512852447726,-3.45,1682086457
Ethereum,ETH,0,razxDUgYGNAdQ,0,14365443248,233352048071,0,1912.3151254528598,-4.26,1682086457
Tether USD,USDT,0,HIVsRcGKkPFtW,0,76157397388,65554281173,0,1.0029313388962475,-1.01,1682086457
BNB,BNB,0,WcwrkfNI4FUAe,0,1039943290,46869918559,0,328.1852016449938,-0.74,1682086457
USDC,USDC,0,aKzUVe4Hh_CON,0,4073203257,43904377001,0,1.0028873282533162,-0.88,1682086457
XRP,XRP,0,-l8Mn2pVlRs-p,0,1616373994,23493653164,0,0.4670823809083133,-6.28,1682086457
Cardano,ADA,0,qzawljRxB5bYu,0,544880275,14036516806,0,0.40052813420784716,-4.61,1682086457
OKB,OKB,0,PDKcptVnzJTmN,0,28066498,12806382071,0,53.03838065221032,-3.24,1682086457
Dogecoin,DOGE,0,a91GCGd_u96cF,0,1249375683,11527816803,0,0.0842444216440879,-5.45,1682086457
Polygon,MATIC,0,uW2tk-ILY0ii,0,539030058,9611230653,0,1.043574322305245,-4.87,1682086457
Solana,SOL,0,zNZHO_Sjf,0,524493513,8028034333,0,22.10621275936293,-3.98,1682086457
Wrapped Ether,WETH,0,Mtfb0obXVh59u,0,344657986,7788786830,0,1969.3510619626788,-0.31,1682086457
Chainlink,LINK,0,VLqpJwogdhHNb,0,364490322,7418167124,0,7.418838714386287,-7.39,1682086457
Polkadot,DOT,0,25W7FG7om,0,370656078,7379786277,0,6.058784251126779,-5.94,1682086457
Binance USD,BUSD,0,vSo2fu9iE1s0Y,0,3209296121,6613235790,0,1.0046232217113102,-0.96,1682086457
Litecoin,LTC,0,D7B1x_ks7WhV5,0,808726321,6346314035,0,89.55459580264947,-3.33,1682086457
Shiba Inu,SHIB,0,xz24e0BjL,0,352780760,6302072879,0,0.000010689740474058,-3.50,1682086457
TRON,TRX,0,qUhEFk1I61atv,0,325425943,6097618255,0,0.06617168632790743,-2.24,1682086457
Avalanche,AVAX,0,dvUj0CzDZ,0,354521054,5396937104,0,17.946655366913916,-8.34,1682086457
Dai,DAI,0,MoTuySvg7,0,80429826,4970705870,0,1.0030510901216185,-0.90,1682086457
Uniswap,UNI,0,_H5FVG9iW,0,107833817,4607524311,0,5.7356241474169165,-4.12,1682086457
Wrapped BTC,WBTC,0,x4WXHge-vvFY,0,60623376,4505153378,0,28193.864948463473,-3.32,1682086457
